ID,study,year,location,latitude,longitude,site,biome,vegetation ,family,sub_family,genus,species,food,method,nest_type,number_of_mounds,unit,scale,methane_emission,MEse,mound_density,mound_biomass_kg,mound_biomass_md,mound _SA,note,full_reference
48,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest old secondary,Termitidae,Mirocapritermitinae,Dicuspiditermes,Dicuspiditermes santschii,soil,static chamber,epigeal,5,ng CH4 mound-1 s-1,mound,169.24,,20,31.32,30.55,,"table 4, average taken from 5 mounds on 0.25 ha plot, mound denisty mulitplied by 4, old secondary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
47,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest primary,Termitidae,Mirocapritermitinae,Dicuspiditermes,Dicuspiditermes santschii,soil,static chamber,epigeal,3,ng CH4 mound-1 s-1,mound,8.97,,12,13.66,8.45,,"table 4, average taken from 3 mounds on 0.25 ha plot, mound density multiplied by 4, primary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
76,"Jamali et al., 2013",2013,Darwin Australia,-12.24,130.55,TERC,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,manual chambers ,epigeal,,kg CH4 ha-1 y-1,hectare,0.536,,,,,,"units given in paper kg C02-e ha-1 y-1, divided by 25 to get kg CH4","Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
18,"Jamali et al., 2011a",2011,Darwin Australia,-12.494,130.136,Howard springs,Tropical,savanna,Termitidae,NA ,NA,NA,NA,static manual chambers,epigeal,13,ug CH4-C m-2 h-1,area,3951,1147,,,,4.75,Average across 6 months wet season estimate,"Jamali, H., Livesley, S. J., Grover, S. P., Dawes, T. Z., Hutley, L. B., Cook, G. D., & Arndt, S. K. (2011). The importance of termites to the CH4 balance of a tropical savanna woodland of northern Australia. Ecosystems, 14(5), 698-709. https://doi.org/10.1007/S10021-03"
16,"Jamali et al., 2011a",2011,Darwin Australia,-12.494,130.136,Howard springs,Tropical,savanna,Termitidae,NA ,NA,NA,NA,static manual chambers,epigeal,13,ug CH4-C m-2 h-1,area,896,71,,,,4.75,Average across 6 months dry season estimate,"Jamali, H., Livesley, S. J., Grover, S. P., Dawes, T. Z., Hutley, L. B., Cook, G. D., & Arndt, S. K. (2011). The importance of termites to the CH4 balance of a tropical savanna woodland of northern Australia. Ecosystems, 14(5), 698-709. https://doi.org/10.1007/S10021-01"
78,"Jamali et al., 2013",2013,Darwin Australia,-12.29,131,HS-Sav,Tropical,savanna,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes hastilis,grass,manual chambers ,epigeal,,kg CH4 ha-1 y-1,hectare,0.664,,,,,,"units given in paper kg C02-e ha-1 y-1, divided by 25 to get kg CH4","Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
77,"Jamali et al., 2013",2013,Darwin Australia,-12.27,130.5,CDNP,Tropical,savanna,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes pastinator,grass,manual chambers ,epigeal,,kg CH4 ha-1 y-1,hectare,0.28,,,,,,"units given in paper kg C02-e ha-1 y-1, divided by 25 to get kg CH4","Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
50,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest old secondary,Termitidae,Nasutitermitinae,Bulbitermes,Bulbitermes sp. C,wood,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,46.7,,4,109.5,23.44,,"table 4, single field measurement used only, mound denisty multiplied by 4, old secondary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
45,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest primary,Termitidae,Nasutitermitinae,Bulbitermes,Bulbitermes sp. C,wood,static chamber,epigeal,2,ng CH4 mound-1 s-1,mound,35.7,,8,119,82.3,,"table 4, average taken from 2 mounds on 0.25 ha plot, mound density mulitplied by 4 primary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
61,"Martius et al., 1993",1993,Brazil,-3.417,-65.856,Amazon,Tropical,Rainforest,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes araujoi,wood,flux chamber,arboreal,1,mg CH4 mound-1 h-1,nest,2.3,2.2,,,,,"table 1, biomass measured in a single nest, lat long estimated not published in study","Martius, C., Wassmann, R., Thein, U., Bandeira, A., Rennenberg, H., Junk., W., Seiler., W. (1993) Methane emission from wood-feeding termites in Amazonia. Chemosphere, 26: 623-632. https://doi.org/10.1016/0045-6535(93)90448-E"
59,"Martius et al., 1993",1993,Brazil,-3.417,-65.856,Amazon,Tropical,Rainforest,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes corniger,wood,flux chamber,arboreal,1,mg CH4 mound-1 h-1,nest,0.2,0.3,,,73,,"table 1, biomass measured in a single nest, lat long estimated not published in study","Martius, C., Wassmann, R., Thein, U., Bandeira, A., Rennenberg, H., Junk., W., Seiler., W. (1993) Methane emission from wood-feeding termites in Amazonia. Chemosphere, 26: 623-632. https://doi.org/10.1016/0045-6535(93)90448-E"
57,"Martius et al., 1993",1993,Brazil,-3.417,-65.856,Amazon,Tropical,Rainforest,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes ephratae,wood,flux chamber,arboreal,5,mg CH4 mound-1 h-1,nest,2.76,1.69,,,465,,"table 1, biomass measured in 5 nests, mean  lat long estimated not published in study","Martius, C., Wassmann, R., Thein, U., Bandeira, A., Rennenberg, H., Junk., W., Seiler., W. (1993) Methane emission from wood-feeding termites in Amazonia. Chemosphere, 26: 623-632. https://doi.org/10.1016/0045-6535(93)90448-E"
58,"Martius et al., 1993",1993,Brazil,-3.417,-65.856,Amazon,Tropical,Rainforest,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes macrocephalus,wood,flux chamber,arboreal,1,mg CH4 mound-1 h-1,nest,0.4,0.2,,,121,,"table 1, biomass measured in a single nest, lat long estimated not published in study","Martius, C., Wassmann, R., Thein, U., Bandeira, A., Rennenberg, H., Junk., W., Seiler., W. (1993) Methane emission from wood-feeding termites in Amazonia. Chemosphere, 26: 623-632. https://doi.org/10.1016/0045-6535(93)90448-E"
74,"Yatsko., A., unpublished",2023,Queensland Australia,-16.5746,144.9163,Pennyweight,Tropical,savanna,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes magnus,wood,collar,epigeal,19,ug CH4 m-2 d-1,area,76789,8480,69,,,138,"mound density of 359 ha-1 taken from Clement 2021, 60% were occupied of which 68% Amitermes","Yatsko., A., unpublished"
56,"Martius et al., 1993",1993,Brazil,-3.417,-65.856,Amazon,Tropical,Rainforest,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes sp. ,wood,flux chamber,arboreal,5,mg CH4 mound-1 h-1,nest,1.58,0.9,,,167,,"table 1, biomass measured in 5 nests, mean given, lat long estimated not published in study","Martius, C., Wassmann, R., Thein, U., Bandeira, A., Rennenberg, H., Junk., W., Seiler., W. (1993) Methane emission from wood-feeding termites in Amazonia. Chemosphere, 26: 623-632. https://doi.org/10.1016/0045-6535(93)90448-E"
60,"Martius et al., 1993",1993,Brazil,-3.417,-65.856,Amazon,Tropical,Rainforest,Termitidae,Nasutitermitinae,Nasutitermes,Nasutitermes surinamensis,wood,flux chamber,arboreal,2,mg CH4 mound-1 h-1,nest,2.85,0.85,,,720,,"table 1, biomass measured in 2 nests, mean given, lat long estimated not published in study","Martius, C., Wassmann, R., Thein, U., Bandeira, A., Rennenberg, H., Junk., W., Seiler., W. (1993) Methane emission from wood-feeding termites in Amazonia. Chemosphere, 26: 623-632. https://doi.org/10.1016/0045-6535(93)90448-E"
69,"Seiler et al., 1984",1984,South Africa,-24.646,28.666,Nylsyvley Nature Reserve,Tropical,savanna,Termitidae,Nasutitermitinae,Trinervitermes,Trinervitermes sp.,grass,static box,epigeal,"2, 8",mg CH4 mound-1 h-1,mound,10.3,,,,,,table 1,"Seiler, W., Conrad, R. & Scharffe, D. (1984) Field studies of methane emission from termite nest into the atmosphere and measurements of methane uptake by topical soils. Journal of Atmospheric Chemistry, 1:171-186 . https://doi.org/10.1007/BF00053840"
13,"Jamali et al., 2013",2013,Darwin Australia,-12.29,131,HS-Sav,Tropical,savanna,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes hastilis,grass,manual chambers ,epigeal,5,kg C02-e m-2 y-1,area,1,,,,,9.05,table 5,"Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
25,"Jamali et al., 2011c",2011,Darwin Australia,-12.45,130.83,CDNP,Tropical,savanna,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes pastinator,grass,static manual chambers,epigeal,4,ug CH4-C m-2 h-1,area,3332,,,,,,average across multiple measurements Fig 5 and 6 WebPlotDigitizer,"Jamali, H., Livesley, S. J., Dawes, T. Z., Cook, G. D., Hutley, L. B., & Arndt, S. K. (2011). Diurnal and seasonal variations in CH4 flux from termite mounds in tropical savannas of the Northern Territory, Australia. Agricultural and Forest Meteorology, 151(11), 1471-1479. https://doi.org/10.1016/j.agrformet.2010.06.009"
12,"Jamali et al., 2013",2013,Darwin Australia,-12.27,130.5,CDNP,Tropical,savanna,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes pastinator,grass,manual chambers ,epigeal,5,kg C02-e m-2 y-1,area,1.1,,,,,0.94,table 5,"Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
6,Nauer et al. 2018,2018,Darwin Australia,-12.37,130.867,Unknown,Tropical,coastal savanna woodland,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes pastinator,grass,static chambers o-IMOX,epigeal,3,ug kg-1mound h-1,mound,11.38,,,86,,,Average across measurements visible on Fig 4 using WebPlotDigitizer,"Nauer, P. A., Hutley L. B., & Arndt, S. K. (2018). Termite mounds mitigate half of termite methane emissions. PNAS, 115(52), 13306-13311.  https://doi.org/10.1073/pnas.1809790115"
3,Nauer et al. 2018,2018,Darwin Australia,-12.37,130.867,Unknown,Tropical,coastal savanna woodland,Termitidae,Nasutitermitinae,Tumulitermes,Tumulitermes pastinator,grass,static chambers GPPT,epigeal,9,ug kg-1mound h-1,mound,14.32,,,86,,,Average across measurements visible on Fig 4 using WebPlotDigitizer,"Nauer, P. A., Hutley L. B., & Arndt, S. K. (2018). Termite mounds mitigate half of termite methane emissions. PNAS, 115(52), 13306-13311.  https://doi.org/10.1073/pnas.1809790115"
82,"MacDonald et al., 1998",1998,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Cubitermes,Cubitermes fungifaber,soil,,epigeal,,kg CH4 ha-1 y-1,hectare,1.9,,,,,,,"MacDonald, J., A., Eggleton, P., Bignell, D. E., Forzis, F., & Fowler, D. (1998) Methane emission by termites and oxidation by soils across a forest disturbance gradient in the Mbalmayo Forest Reserve, Cameroon. Global Change Biology 4: 409-418. https://doi.org/10.1046/j.1365-2486.1998.00163.x"
87,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical,Rainforest secondary young,,,,"Dicuspiditermes nemorosus, Dicuspiditermes santschii, Bulbitermes sp., Prohamitermes mirabilis",,,epigeal,,kg CH4 ha-1 y-1,hectare,0,,,,,,,"MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
44,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Termitinae,Cephalotermes,Cephalotermes rectangularis,wood/soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,312,,4,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
36,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Termitinae,Cephalotermes,Cephalotermes rectangularis,wood/soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,467,,8,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
5,Nauer et al. 2018,2018,Darwin Australia,-12.37,130.867,Unknown,Tropical,coastal savanna woodland,Termitidae,Termitinae,Macrognathotermes,Macrognathotermes sunteri,soil,static chambers o-IMOX,epigeal,3,ug kg-1mound h-1,mound,41.57,,,22,,,Average across measurements visible on Fig 4 using WebPlotDigitizer,"Nauer, P. A., Hutley L. B., & Arndt, S. K. (2018). Termite mounds mitigate half of termite methane emissions. PNAS, 115(52), 13306-13311.  https://doi.org/10.1073/pnas.1809790115"
2,Nauer et al. 2018,2018,Darwin Australia,-12.37,130.867,Unknown,Tropical,coastal savanna woodland,Termitidae,Termitinae,Macrognathotermes,Macrognathotermes sunteri,soil,static chambers GPPT,epigeal,10,ug kg-1mound h-1,mound,32.11,,,22,,,Average across measurements visible on Fig 4 using WebPlotDigitizer,"Nauer, P. A., Hutley L. B., & Arndt, S. K. (2018). Termite mounds mitigate half of termite methane emissions. PNAS, 115(52), 13306-13311.  https://doi.org/10.1073/pnas.1809790115 "
53,"van Asperen et al., 2021",2021,Central Amazonia Brazil,-2.609,-60.209,Reserva Biologica do Cuieiras,Tropical,Rainforest,Termitidae,Termitinae,Neocapritermes,Neocapritermes brasiliensis,soil,collar,epigeal,5,umol CH4 m-2 h-1,area,363,,21.6,,,,"figure 2, table 2, average taken from 5 mounds","van Asperen., H., Alves-Oliveira., J. R., Warneke., T., Forsberg., B., de Araujo., A. C. & Notholt, J. (2021) The role of termite CH4 emissions on the ecosystem scale: a case study in the Amazon rainforest. Biogeosciences, 18: 2609-2625. https://doi.org/10.5194/bg-18-2609-2021"
52,"van Asperen et al., 2021",2021,Central Amazonia Brazil,-2.609,-60.209,Reserva Biologica do Cuieiras,Tropical,Rainforest,Termitidae,Termitinae,Neocapritermes,Neocapritermes brasiliensis,soil,collar,epigeal,5,umol CH4 mound-1 h-1,mound,90.76,,21.6,,,,"figure 1, table 2, average taken from 5 mounds","van Asperen., H., Alves-Oliveira., J. R., Warneke., T., Forsberg., B., de Araujo., A. C. & Notholt, J. (2021) The role of termite CH4 emissions on the ecosystem scale: a case study in the Amazon rainforest. Biogeosciences, 18: 2609-2625. https://doi.org/10.5194/bg-18-2609-2021"
65,"Sugimoto et al., 1998",1998,Thailand,14.511,101.929,Sakaerat Environmental Research Station,Tropical,Dry evergreen forest,Termitidae,Termitinae,Termes,Termes sp. ,wood/soil,flux chamber,epigeal,1,umol CH4 mound-1 h-1,mound,0.71,,,,,,table 3,"Sugimoto, A. & Inoue, T. (1998) Methane oxidation by termites mounds estimated by the carbon isotopic composition of methane. Global biogeochemical cycles, 12: 595 - 605. https://doi.org/10.1029/98GB02266"
86,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical,Rainforest secondary old,,,,"Dicuspiditermes nemorosus, Dicuspiditermes santschii, Bulbitermes sp., Prohamitermes mirabilis",,,epigeal,,kg CH4 ha-1 y-1,hectare,0.2,,,,,,,"MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879 https://doi.org/10.1046/j.1365-2486.1999.00279.x"
85,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical,Rainforest primary,,,,"Dicuspiditermes nemorosus, Dicuspiditermes santschii, Bulbitermes sp., Prohamitermes mirabilis",wood/soil,,epigeal,,kg CH4 ha-1 y-1,hectare,0.1,,,,,,,"MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
84,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest secondary,,,,"Cubitermes bulbifrons, Cubitermes gaigai, Procubitermes arboricola, Astalotermes quietus, Astalotermes sp., Cephalotermes rectangularis",wood/soil,,epigeal,,kg CH4 ha-1 y-1,hectare,1.2,,,,,,,"MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879 https://doi.org/10.1046/j.1365-2486.1999.00279.x"
83,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest primary,,,,"Cubitermes bulbifrons, Cubitermes gaigai, Procubitermes arboricola, Astalotermes quietus, Astalotermes sp., Cephalotermes rectangularis",wood/soil,,epigeal,,kg CH4 ha-1 y-1,hectare,0.5,,,,,,,"MacDonald, J., A., Eggleton, P., Bignell, D. E., Forzis, F., & Fowler, D. (1998) Methane emission by termites and oxidation by soils across a forest disturbance gradient in the Mbalmayo Forest Reserve, Cameroon. Global Change Biology 4: 409-418. https://doi.org/10.1046/j.1365-2486.1998.00163.x"
88,"van Asperen et al., 2021",2021,Central Amazonia Brazil,-2.609,-60.209,Reserva Biologica do Cuieiras,Tropical,Rainforest,Termitidae,Termitinae,Neocapritermes,Neocapritermes brasiliensis,soil,,epigeal,,kg CH4 ha-1 y-1,hectare,0.275,,,,,,,"van Asperen., H., Alves-Oliveira., J. R., Warneke., T., Forsberg., B., de Araujo., A. C. & Notholt, J. (2021) The role of termite CH4 emissions on the ecosystem scale: a case study in the Amazon rainforest. Biogeosciences, 18: 2609-2625. https://doi.org/10.5194/bg-18-2609-2021"
89,"Yatsko., A., unpublished",2023,Queensland Australia,-16.5746,144.9163,Pennyweight,Tropical,savanna,Termitidae,Termitinae,Amitermes,Amitermes laurensis,debris,,epigeal,,kg CH4 ha-1 y-1,hectare,3.02,,,,,,scaled up from figures given in manuscript,"Yatsko, A. unpublished"
